1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,1,1,1,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,2103,2103,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,763,2460,2460,2460,2460,2460,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6589,6589,6589,6589,6589,6589,6589,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,763,763,2103,2103,2103,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,763,763,2460,2460,2460,2460,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6589,6589,6589,6589,6589,6589,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,5001,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,6441,5001,5001,5001,5001,6441,6441,6441,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,763,763,763,763,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,2103,2103,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,763,763,2460,2460,2460,2460,2460,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6589,5001,6589,6589,6589,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,763,763,763,2460,2460,2460,2460,2460,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6589,6589,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,763,763,1600,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,763,763,763,763,2460,2460,2460,2460,763,763,763,763,2460,2460,2460,2460,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6589,6589,6589,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,763,763,763,763,2460,2460,2460,2460,763,763,763,763,763,2460,2460,2460,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6835,6835,6835,6835,5001,5001,5001,5001,5001,5001,6441,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,763,763,2460,2460,2460,2460,2460,2460,763,763,763,763,763,763,763,763,2460,2460,763,763,763,763,2460,2460,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,6835,6835,6835,5001,5001,5001,5001,6835,6835,6835,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,763,763,2460,2460,2460,2460,2460,2460,763,763,763,2460,2460,763,763,763,2460,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,2460,5001,5001,5001,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,5001,6441,6441,6441,5001,5001,5001,5001,6835,6835,6835,6835,6835,5001,5001,5001,5001,6835,6835,6835,6835,5001,5001,5001,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,763,763,763,2460,2460,2460,2460,2460,763,763,2460,2460,2460,763,763,763,2460,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,5001,5001,5001,6835,6835,6835,6835,6835,5001,5001,5001,6835,6835,6835,6835,5001,5001,5001,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,557,557,557,557,557,557,557,557,557,557,1,1,1,1,1,1,1,1,1,1,1,1,1,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1600,1600,1600,1600,1600,1600,1600,1600,1600,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2103,2103,2103,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,763,763,763,763,2460,2460,2460,763,763,2460,2460,2460,2460,763,763,763,763,763,763,763,763,763,763,763,763,763,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,5001,5001,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,6835,5001,5001,6441,6441,6441,6441,6441,6441,5001,5001,5001,5001,5001,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441,6441
